archive_by_user,city,created_at,image_count,desc,image_count,mileage,platform,price,title,type,year
True,Kermanshah,Sunday 02PM,0,یک عدد گوشی سامسونگ a8 به فروش میرسد,0,,mobile,400000,سامسونگa8,,
False,Tehran,Saturday 05PM,2,"سلام درود برشما دستگاه سونی Z4 با مشخصات$NUM☑دوربین ١٣ HD$NUM☑حافظه$NUM☑3Gو4G$NUM☑صفحه نمایش ٥ اینچى tft$NUM☑اندروید$NUM☎تماس و اس ام اس در خدمتم, دستگاه درجه ٢ ميباشد",2,,mobile,270000,گوشی سونی Z4 شرکتی,,
True,Tabriz,Tuesday 05PM,0,"سونیz
4g
خیلی تمیزه با تمامه لوازم.",0,,mobile,450000,سونی z خیلی تمیز تخفیف میدم,,
False,Ahvaz,Thursday 07PM,0,اپل فایونقرهای تمیز,0,,mobile,750000,اپل5,,
False,Kermanshah,Monday 07PM,1,گوشی سالم صفحه رنگی بدون یک زره خط خوردگی نو,1,,mobile,100000,e120000,,
False,Mashhad,Thursday 05PM,3,گوشی فوق العاده تمیز بدون خط و خش در حد آک,3,,mobile,1880000,گوشی گلکسی s6 ادج پلاس,,
False,Mashhad,Thursday 11AM,0,"مشکی
تر و تمیز
دوسیم
دکمه بکش کار نمیکنه که بدون استفاده از اون هم میشه به راحتی کار کرد
تخفیف جزعی هم داره",0,,mobile,100000,samsung star plus,,
False,Kermanshah,Wednesday 08AM,0,باسلام دو تا گوشی دو تاش دوسیم کارتن و دو تا شم کارتن دارن با تمام وسایل گرند پریم گلد سری اول اندروییشم پنچ . دو تاشو باهم میفروشم. معاوضه هم دارم,0,,mobile,510000,نوکیاx2 و گرند پریم,,
True,Ahvaz,Saturday 03PM,1,"بدون خط و خش و کاملا سالم هیچ مشکل سخت افزاری و یا نرم افزاری نداره
با مشتری واقعی کنار میام",1,,mobile,220000,Sony L,,
True,Tehran,Saturday 11AM,1,5s آیفون رنگ سفید سیلور ١٦گیگ سالم,1,,mobile,900000,گوشی 5s آیفون,,
True,Tehran,Tuesday 07AM,2,گوشی موبایل سامسونگ اس3 به رنگ سورمه ای کاملا سالم بدن هیچ عیب و ایراد تقریبا یک سال مصرف شده و بدون تعمیر میباشد,2,,mobile,330000,سامسونگ S3,,
True,Tehran,Monday 04PM,4,"s3 
رنگ آبی - تک سیم - حافظه داخلی 16 
دوربین پشت 8 و جلو 5 
سالم بدون خط و خش به شرط
از روز اول تو کاور بوده و محافظ داشته
اندرویدشم به آخرین نسخه ارتقا دادم 4.3
هندزفری- شارژر - باطری همشون فابریک
دوسال به خاطر سرباز بودن خاموش بوده",4,,mobile,380000,سامسونگ s3,,
False,Mashhad,Wednesday 02PM,1,"همه مدل گوشی های کارکرده به شرط تست...
خریدکارکرده به بالاترین قیمت",1,,mobile,-1,فروش انواع  گوشی های  کارکرده,,
False,Qom,Sunday 02AM,1,فقط مقداری خش دارد,1,,mobile,800000,بلک بری,,
True,Tehran,Wednesday 02PM,2,آکبند دیروز خریداری شده اثر انگشت و دوربین 13 و اندرویید6,2,,mobile,880000,j5 prime 2016 4gآکبند,,
True,Tehran,Wednesday 06AM,2,فقط گوشی موجوده، صفحه رنگی، رادیو اف ام، زنگ میخوره و صدا میره و میاد  فقط ایرادش ال سی دیشه که سفیده  صفحه و باید تعویضشه،۱۵هزارم کلا خرجشه. قیمت خوب گزاشتم. تلگرامم هستم.,2,,mobile,10000,سامسونگ تاشو ساده,,
True,Mashhad,Wednesday 03PM,2,"ال جی اصلی باکارتن سالم
تک سیم مموری خوربادوربین
کیفیت صداعالی
معاوضه ندارم 
قیمت مقطوع",2,,mobile,40000,ال جی کشوئی,,
False,Tehran,Tuesday 06AM,0,Iphone  5s (64G)goldدر حد نو,0,,mobile,1500000,5s gold(64G),,
True,Isfahan,Saturday 07AM,2,"گوشی آیفون 5s کاملا سالم و تمیز
16G
بدون هیچ ضربه و خط و خش 
خیلی خیلی تمیز",2,,mobile,850000,گوشی موبایل آیفون 5s,,
True,Mashhad,Monday 11AM,5,تمیز در حد آک,5,,mobile,650000,هانر 6,,
True,Tehran,Thursday 10AM,3,"بسیار سالم در حد نو بدون خط و خش با کارتون شارژرو هنسفیری فابریک دو سیم کارت قیمت کاملا مقطوع یا تعویض با آیفون ۵ تا ۱۵۰ هزار تومان سر میدم 
یا تماس یا تلگرام پیامک پاسخگو نیستم",3,,mobile,370000,S3 neo,,
True,Isfahan,Friday 12PM,2,"گوشی نو نو هستش 
نوکیا اصلی هست
دوربین هم داره

تماس بگیرید",2,,mobile,50000,گوشی نوکیا اک,,
True,Kermanshah,Friday 09PM,2,بسیار سالم بدون هیچ مشکلی از همه لحاظ تضمینی اصلی.دوربین 5.دوسیم کارت.فقط تماس,2,,mobile,170000,گوشی ال جی مدل L5 دوسیم آندروید,,
False,Mashhad,Monday 11PM,4,گوشی خیلی خیلی تمیز در حد اک هنزفری هنوز باز نشده دو سیم کارت گارانتی هم دارد ۳۲ گیگ گوشی بدون هیچ خط خشی با ایفون مثل گوشی خودم تمیز هم معاوزه میکنم    با تشکر از دیوار,4,,mobile,1850000,سامسونگ اس سون ایج خیلی تمیز در حد,,
True,Mashhad,Wednesday 08AM,2,"اک بند  .  ریبک

برای اطلات بیشتر تماس بگیرید",2,,web,1100000,iphon 5s 32,,
True,Isfahan,Thursday 04PM,1,"بسیار تمیز و فاقد خط و خش و بدون تعمیر بدنه فلزی ساخت تایوان
htc hd7 windows phone 
16 گیگ، 3g, دوربین 8،رزولیشن Hd، ویندوز 7.5 ،4.3 اینچ ؛ تمام برنامه ها روش نصب است
24 مهلت تست با تبلت تمیز غیر چینی نیز معاوضه دارم",1,,mobile,320000,گوشی اچ تی سی ویندوز,,
True,Tabriz,Saturday 08AM,1,"یکدستگاه گوشی سامسونگ اس پنج دو سیم کارت فورجی ضد آب بدون خط و خش و ضربه به فروش میرسد.
تمام وسایل همراه گوشی موجود است.",1,,web,800000,سامسونگ S5 دوسیم کارت 4G,,
False,Shiraz,Thursday 04PM,0,باسلام گوشی کاملا سالم هفت ماهه خریدمش وسایل جانبیشو هم داره لطفا اگه مشتری هستید تماس بگیرید. باتشکر از برنامه خوبتون,0,,mobile,500000,گوشی موبایل هوآوی p7,,
True,Isfahan,Sunday 02PM,2,"گوشی نسبتا تمیز.صد در صد سالم.و به شرط اجرای بازی فول اچ دی اسفالت 8
اندروید 4.1.2 با قابلیت ارتقا به اندروید 5.
ساپورت و پشتیبانی از کابل otg و ظبط استریو در هنگام فیلم برداری.
دوربین 8 فول امکانات و پانوروما.
قیمت بسیار مناسب.",2,,web,210000,galaxy sII i9100 نخونی از دستت رفته,,
False,Tehran,Friday 10AM,2,"با سلام یک دستگاه گوشی ٦٣٠٠ خاموش با قاب اصلی و نو بمبلغ ٣٥٠٠٠ت بفروش میرسد 
قابل تعمیر و استفاده،ارزش قاب و led گوشی بیشتر از ٣٥٠٠٠میباشد
باتشکر از برنامه ی خوب دیوار",2,,mobile,-1,گوشی ٦٣٠٠ خاموش,,
False,Mashhad,Tuesday 08AM,0,سلام.گوشی s4خیلی تمیزوسالم دارم قیمت 500هزارمیخوام بفروشم اگه ببینین حتمامیپسندین میخوام گوشی مدل بالاتربگیرم مشتری واقعی پای معامله تخفیف جزئی میدم.باتشکرازناظردیوار,0,,mobile,500000,سامسونگ s4سفید,,
True,Tehran,Saturday 12PM,0,گوشی اسقاطی هست. غیر از هاردش که سوخته باقی لوازم سالمه.,0,,mobile,80000,desire 516,,
True,Isfahan,Thursday 02PM,0,"گوشی S6 edge 
سالم به شرط 
سورمه ای 32 گیگ
یکم خش داره روی نوار دوریش
معاوضه با آیفون 6",0,,mobile,1300000,معاوضه اس سیکس اج با آیفون 6,,
True,Tehran,Saturday 02PM,2,"گوشی سالم با کارتون و همه لوازمات
بدون خط وخش
فقط تماس",2,,mobile,100000,gt - s5301,,
True,Mashhad,Saturday 09PM,0,۱۶ گیگ بدون نقطه دوسیم گلد معاوضه ندارم فقط تماس,0,,mobile,480000,شیاومی mi 3S,,
False,Tehran,Sunday 02PM,2,حافظه داخلی 16 ... هر سوالی دارید داخل تلکرام یا چت همینجا بپرسید,2,,mobile,500000,گوشی موبایل Iphone 4,,
False,Tabriz,Wednesday 10AM,2,"سالم 
همراه قوطی و سایر لوازم",2,,mobile,70000,گوشی موبایل k310i,,
False,Tehran,Thursday 06PM,1,رنگش طلای .دوربین ۱۶,1,,mobile,1500000,Note 5 samsung,,
False,Tehran,Sunday 02PM,3,"not refurbished
با جعبه، کاملاً نو و قابل استفاده با تمامی سیم کارت‌ها
کاملاً خاص و منحصر به فرد، کلکسیونی
فقط در صورت خرید تماس بگیرید.
باتشکر.",3,,web,1200000,نوکیا 6820,,
True,Tehran,Tuesday 07AM,2,گوشی کاملا نو . دوسیم کارته  دارای هندزفری شارژر و دوربین .لطفا فقط تماس بگیرید جوابگو پیامک نیستم,2,,mobile,110000,گوشی Glx B8,,
True,Ahvaz,Tuesday 01PM,4,"با سلام یک عدد گوشی lg k4 برا فروش دارم گوشی رو کادو هفته پیش دوشنبه آوردنش گوشی با اک مو نمیزنه فقط چند ساعت استفاده شد گوشی با مشخصات:
چهار هسته ای
اندروید ۵
دوربین۸
دوربین جلو ۲
صفحه چهار اینچ
فورجی
دوسیم
بدون هنگی
گوشی اگر یک خظ روش بود برا خودتون امروز قیمتش کردم ۳۷۰،جای تخفیف کوچیکی هم دارد با تشکر از عوامل دیوار یا حق.",4,,mobile,300000,lg k4,,
True,Tehran,Wednesday 05PM,1,کاملا سالم و تمیز,1,,mobile,-1,نوکیاe5,,
True,Isfahan,Monday 11AM,3,گوشی سامسونگ ساده. کاملا سالم.در حد نونو$NUM,3,,mobile,50000,سامسونگE1200,,
False,Shiraz,Thursday 10AM,0,گوشى از آمریکا آوردم تمیز م هست لطفا بعد ١٢ تماس بگیرید,0,,mobile,1850000,Apple iphone 6 64,,
True,Tehran,Wednesday 11AM,5,"دستگاه بسیار سالم به شرط ، ٤٨ ساعت مهلت تست 
٦٤ گیگ 
معاوضه هم انجام میشه
LLA
$NUM
Telegram & call",5,,mobile,1950000,Apple 6s 64 Gray,,
False,Tabriz,Monday 09AM,5,گوشی سالم وبدون ایراد کم گوشش خش افتاده واسه همین قیمتو براه گذاشتم قیمت مقطوع هست خریدار واقعی اس یا زنگ بزنه,5,,mobile,1850000,اپل 6s64گیگ,,
False,Isfahan,Friday 05AM,0,تری سی لایت تمیز با حافظه داخلی ۱۶گیگ تعویض  هم دارم,0,,mobile,300000,گوشی تری سی لایت تمیز,,
True,Karaj,Thursday 03PM,2,"درحد نوع به شرط
بدون خطو خش
فقط فروشی تعویض یا معاوضه ندارم 
قیمتمم مقطوعه هرچند مدتم بخواد کتبی ضمانت میکنم",2,,mobile,1200000,iphone5s,,
False,Kermanshah,Friday 07AM,0,"گوشی سالم
وای فای کار نمیکنه 
پشت چرمه 
رنگ دورش رفته 
از هیچ لحاظ دیگر مشکلی نداره 
خواهان واقعا زنگ و اس بده",0,,mobile,420000,SAMSUNG S4,,
False,Shiraz,Friday 01PM,2,سلام گوشی در حد نو فقط پلمش باز شده پارت نامبر LLA هست رنگ گلد 64 گیگ بدون خط و خش گلس هم روش هست با کلی برنامه کاربردی قیمت هم مقطوع ممنون از سایت دیوار,2,,mobile,1100000,اپل 5s گلد 64 گیگ,,
False,Tehran,Thursday 03PM,2,گوشی سالمه ۲۸۰ خریدم ۲۵۰ میفروشم .خریدار زنگ بزنه.گوشی چینیه,2,,mobile,250000,iphone 6s,,
False,Tehran,Thursday 06PM,0,گوشی خیلی تمیز بدونکوچکترین خط خش فقط بغل دوربین خط کوچیک داره خیلی سالم,0,,mobile,1300000,سامسونگ s6   eigسفید ۳۲گیگ,,
True,Karaj,Thursday 04PM,0,طرح اصلی فقط لمسش یه زره ظعیفه همچی داره رنگ گلد,0,,mobile,70000,ایفون 5اس,,
True,Ahvaz,Sunday 07PM,3,گوشی موبایل نوت2 سفید تمیز و سالم بدون هیچگونه تعمیر,3,,mobile,490000,گوشی موبایل نوت2,,
True,Karaj,Monday 08PM,0,گوشی نو نو هست ..یک هفته هم نشده که خریدمش ...برا خودم ۳۲۰ تومن تموم شده همراه با رم ۸گیگ,0,,mobile,170000,دیزایر 310,,
True,Tehran,Sunday 06PM,2,در حده سالم,2,,mobile,350000,آیفون فور اس,,
True,Mashhad,Saturday 03AM,2,در حد اک سالم,2,,mobile,350000,لنووs650,,
False,Tehran,Friday 04PM,2,"سالم از لحاظ نرم افزار و سخت افزار
سفید رنگ",2,,mobile,170000,گوشی موبایل,,
False,Karaj,Wednesday 05PM,3,نسخه اندروید 5.0.2 واقعا گوشی خوبیه واسه مامانم خریده بودم نمیتونه باهاش کار کنه برای همین می فروشم وگرنه مشکلی نداره,3,,mobile,400000,گوشی سونی C5502,,
False,Kermanshah,Thursday 09AM,2,سامسونگ اس 3نیو سالم 16گیگ.دو سیم,2,,mobile,370000,سامسونگ اس 3نیو,,
True,Tehran,Sunday 02PM,2,در حد نو به شرط تمیزی و سالم بودن با۵ قاب اضافی که به طور رایگان خدمتتون تقدیم میکنم,2,,mobile,400000,گوشی موبایلhonor 4c,,
False,Kermanshah,Friday 07PM,2,گوشی اپل 5 قسمتی از بردش سوخته بقیه چیزاش سالمه هندزفری و شارژر کارتون داره تکمیله لطفا برا تخفیف زنگ نزنین چون پول lcd شم نیس,2,,mobile,200000,اپل 5 قسمتی از بردش سوخته,,
False,Mashhad,Tuesday 06PM,3,برا خرید سون میفروشمش ١٦ گيگ,3,,mobile,1500000,گوشی واقعا تمیزه,,
False,Karaj,Sunday 01PM,3,سلام گوشی زد5 دوسیم .4جی .سفید در حد خواهشا چانه نزنید و قیمت پرت هم ندید.معاوضه ندارم.کادو بوده.قیمت نوش الان 1400 قیمت خوب گذاشتم.,3,,mobile,1250000,sony Z5 دوسیم,,
True,Mashhad,Sunday 10AM,3,مشکی بسیار تمیز دوسال گارانتی فورجی تعویض با گوشی های اندروید و فورجی,3,,web,420000,lg k8 4g,,
